system_time_stamp,time,left_x,left_y,left_valid,left_pupil,left_pupil_valid,right_x,right_y,right_valid,right_pupil,right_pupil_valid,gaze_x,gaze_y,pupil_size,events
438035385926,17902.9,850.4302,623.8207,1,2.9557,1,700.7227,508.4556,1,2.9378,1,775.5765,566.1382,2.9468,
438035389927,17906.9,859.9246,594.4523,1,3.0099,1,714.2564,537.5841,1,2.8747,1,787.0905,566.0182,2.9423,
438035393926,17910.9,865.4923,601.3796,1,2.9558,1,716.9446,527.7172,1,2.8917,1,791.2185,564.5484,2.9238,
438035397926,17914.9,860.9287,589.1957,1,2.97,1,723.5818,524.9778,1,2.9138,1,792.2553,557.0867,2.9419,
438035401926,17918.9,858.4696,609.3379,1,2.9482,1,713.5506,520.9037,1,2.9103,1,786.0101,565.1208,2.9293,
438035405926,17922.9,867.0396,609.9071,1,2.955,1,722.9002,509.8827,1,2.9035,1,794.9699,559.8949,2.9292,
438035409926,17926.9,870.0465,607.8612,1,2.9608,1,708.9986,507.1493,1,2.9038,1,789.5226,557.5052,2.9323,
438035413927,17930.9,868.4468,631.1556,1,2.9325,1,714.4171,500.7291,1,2.9296,1,791.4319,565.9423,2.9311,
438035417926,17934.9,871.3425,617.5754,1,2.9637,1,716.2055,503.7487,1,2.9129,1,793.774,560.662,2.9383,
438035421928,17938.9,864.5645,610.6252,1,2.964,1,711.123,518.5558,1,2.8874,1,787.8438,564.5905,2.9257,
438035425928,17942.9,864.6354,626.8095,1,2.9222,1,700.532,510.5744,1,2.9101,1,782.5837,568.692,2.9162,
438035429928,17946.9,855.1333,624.1536,1,2.9264,1,714.6977,532.0302,1,2.8108,1,784.9155,578.0919,2.8686,
438035433928,17950.9,858.2023,648.6752,1,2.8909,1,716.9531,508.4147,1,2.9117,1,787.5777,578.545,2.9013,
438035437929,17954.9,853.8367,630.8227,1,2.912,1,721.67,527.1475,1,2.8539,1,787.7533,578.9851,2.8829,
438035441928,17958.9,847.8511,621.4795,1,2.937,1,723.5734,517.7083,1,2.8849,1,785.7122,569.5939,2.9109,
438035445928,17962.9,864.6909,617.4826,1,2.9419,1,715.5997,525.9716,1,2.8315,1,790.1453,571.7271,2.8867,
438035449928,17966.9,863.3513,612.8169,1,2.9599,1,716.0349,520.0485,1,2.875,1,789.6931,566.4327,2.9175,
438035453928,17970.9,857.529,620.7868,1,2.9322,1,718.6767,517.6359,1,2.8479,1,788.1029,569.2114,2.8901,
438035457928,17974.9,844.5507,620.5771,1,2.8889,1,709.3271,518.4769,1,2.8739,1,776.9389,569.527,2.8814,
438035461929,17978.9,847.1179,632.2094,1,2.8737,1,720.5569,531.184,1,2.8519,1,783.8374,581.6967,2.8628,
438035465928,17982.9,862.6989,632.2405,1,2.8836,1,722.0651,517.0832,1,2.8504,1,792.382,574.6619,2.867,
438035469928,17986.9,860.0722,620.0197,1,2.8972,1,726.7834,534.732,1,2.8142,1,793.4278,577.3758,2.8557,
438035473929,17990.9,859.4398,601.788,1,2.932,1,712.2874,516.7638,1,2.8821,1,785.8636,559.2759,2.9071,
438035477929,17994.9,852.317,615.2003,1,2.8895,1,703.9226,513.6955,1,2.8816,1,778.1198,564.4479,2.8856,
438035481929,17998.9,868.3769,591.9492,1,2.9331,1,722.4275,538.6379,1,2.8538,1,795.4022,565.2935,2.8934,
438035485930,18002.9,851.6373,608.6786,1,2.8824,1,711.3315,522.6738,1,2.8964,1,781.4844,565.6762,2.8894,
438035489929,18006.9,853.9502,613.0071,1,2.9057,1,723.8801,523.8906,1,2.8081,1,788.9152,568.4489,2.8569,
438035493929,18010.9,855.3966,590.2484,1,2.9458,1,723.0189,535.7919,1,2.8448,1,789.2077,563.0201,2.8953,
438035497929,18014.9,859.9551,599.876,1,2.9182,1,727.2569,519.6227,1,2.8533,1,793.606,559.7494,2.8857,
438035501929,18018.9,864.5342,597.6612,1,2.9048,1,712.853,514.3666,1,2.8886,1,788.6936,556.0139,2.8967,
438035505929,18022.9,869.616,609.5907,1,2.9056,1,716.1162,530.5218,1,2.8561,1,792.8661,570.0563,2.8808,
438035509930,18026.9,858.4076,630.0997,1,2.8348,1,724.2093,530.9275,1,2.8419,1,791.3085,580.5136,2.8384,
438035513929,18030.9,852.295,599.0747,1,2.9096,1,712.9314,534.6941,1,2.8195,1,782.6132,566.8844,2.8646,
438035517929,18034.9,856.9605,635.8504,1,2.8061,1,731.9369,513.0092,1,2.8362,1,794.4487,574.4298,2.8211,
438035521929,18038.9,858.0251,629.604,1,2.8472,1,735.309,533.4632,1,2.8132,1,796.667,581.5336,2.8302,
438035525929,18042.9,860.5548,610.0081,1,2.895,1,722.731,521.3269,1,2.8373,1,791.6429,565.6675,2.8662,
438035529929,18046.9,860.8501,618.2095,1,2.831,1,710.5014,510.0507,1,2.8642,1,785.6758,564.1301,2.8476,
438035533929,18050.9,879.4504,599.9994,1,2.8822,1,712.3355,514.6435,1,2.867,1,795.893,557.3214,2.8746,
438035537930,18054.9,866.163,601.3927,1,2.8722,1,725.8295,532.1058,1,2.8071,1,795.9963,566.7492,2.8397,
438035541929,18058.9,864.5796,583.5649,1,2.935,1,732.377,534.2359,1,2.8296,1,798.4783,558.9004,2.8823,
438035545929,18062.9,865.6915,591.0028,1,2.9438,1,728.9349,556.8239,1,2.7729,1,797.3132,573.9133,2.8584,
438035549929,18066.9,865.6269,610.8763,1,2.861,1,734.3426,523.6912,1,2.8501,1,799.9848,567.2837,2.8556,
438035553929,18070.9,874.4814,616.458,1,2.8877,1,722.6284,526.5007,1,2.8055,1,798.5549,571.4794,2.8466,
438035557929,18074.9,869.4156,625.6162,1,2.8487,1,730.7437,519.9483,1,2.8117,1,800.0797,572.7822,2.8302,
438035561929,18078.9,862.8979,639.4398,1,2.8378,1,721.8,501.3551,1,2.8589,1,792.3489,570.3975,2.8484,
438035565929,18082.9,864.4216,608.8047,1,2.9254,1,721.8913,527.2071,1,2.7341,1,793.1565,568.0059,2.8297,
438035569928,18086.9,875.4064,626.4836,1,2.8478,1,711.1635,520.1387,1,2.7976,1,793.2849,573.3111,2.8227,
438035573928,18090.9,868.6684,603.143,1,2.8769,1,724.1121,503.4785,1,2.8326,1,796.3903,553.3107,2.8547,
438035577928,18094.9,860.8133,603.5403,1,2.8258,1,705.476,530.2234,1,2.7584,1,783.1446,566.8819,2.7921,
438035581928,18098.9,842.1664,636.2128,1,2.7731,1,720.4373,530.8363,1,2.8131,1,781.3019,583.5245,2.7931,
438035585928,18102.9,865.6618,613.7532,1,2.8865,1,729.8318,509.1366,1,2.8534,1,797.7468,561.4449,2.87,
438035589929,18106.9,867.3727,610.9503,1,2.8899,1,740.6241,528.1639,1,2.7855,1,803.9984,569.5571,2.8377,
438035593928,18110.9,909.1246,630.9307,1,2.8225,1,763.2804,506.9473,1,2.7938,1,836.2025,568.939,2.8081,
438035597928,18114.9,987.6874,604.3944,1,2.9088,1,849.2619,514.6204,1,2.7958,1,918.4746,559.5074,2.8523,
438035601928,18118.9,1023.2581,619.9142,1,2.8689,1,893.6679,491.7624,1,2.8252,1,958.463,555.8383,2.8471,
438035605928,18122.9,1043.6904,622.4137,1,2.8272,1,911.549,510.0976,1,2.7962,1,977.6197,566.2557,2.8117,
438035609928,18126.9,1035.2828,603.0333,1,2.8606,1,897.6917,486.8964,1,2.807,1,966.4872,544.9649,2.8338,
438035613929,18130.9,1027.1658,606.8313,1,2.9274,1,877.2837,501.7548,1,2.8055,1,952.2248,554.2931,2.8664,
438035617928,18134.9,1009.4286,598.4089,1,2.8998,1,872.5554,495.1323,1,2.7828,1,940.992,546.7706,2.8413,
438035621928,18138.9,1010.8361,619.332,1,2.8421,1,866.791,496.9859,1,2.7889,1,938.8136,558.1589,2.8155,
438035625928,18142.9,1024.7083,588.1103,1,2.8792,1,896.8899,498.1919,1,2.7755,1,960.7991,543.1511,2.8274,
438035629928,18146.9,1028.1778,604.2154,1,2.8795,1,898.3261,469.6466,1,2.8295,1,963.252,536.931,2.8545,
438035633928,18150.9,1038.5382,622.2774,1,2.8295,1,904.978,504.8304,1,2.7351,1,971.7581,563.5539,2.7823,
438035637929,18154.9,1038.0337,620.8431,1,2.8328,1,902.9701,499.1946,1,2.7537,1,970.5019,560.0189,2.7932,
438035641928,18158.9,1018.1239,603.9028,1,2.8831,1,917.7461,501.1526,1,2.7903,1,967.935,552.5277,2.8367,
438035645928,18162.9,1027.299,632.9517,1,2.8243,1,899.8228,498.5261,1,2.7826,1,963.5609,565.7389,2.8035,
438035649928,18166.9,1032.3247,608.0587,1,2.8642,1,900.1662,480.7882,1,2.8436,1,966.2454,544.4234,2.8539,
438035653928,18170.9,1047.7922,627.7165,1,2.817,1,893.4456,493.1412,1,2.8301,1,970.6189,560.4288,2.8235,
438035657928,18174.9,1028.4004,611.5012,1,2.8615,1,900.3956,485.4989,1,2.7926,1,964.398,548.5001,2.8271,
438035661929,18178.9,1021.6898,619.3614,1,2.828,1,896.6305,499.7353,1,2.8046,1,959.1601,559.5484,2.8163,
438035665928,18182.9,1019.5036,613.0398,1,2.8204,1,893.6878,486.3551,1,2.7986,1,956.5957,549.6975,2.8095,
438035669928,18186.9,1028.8735,605.8977,1,2.8885,1,889.1777,504.0201,1,2.7859,1,959.0256,554.9589,2.8372,
438035673928,18190.9,1034.7404,620.1887,1,2.8055,1,902.4361,499.8026,1,2.7564,1,968.5883,559.9957,2.7809,
438035677928,18194.9,1022.1613,591.1165,1,2.8494,1,901.4507,495.7845,1,2.7879,1,961.806,543.4505,2.8187,
438035681928,18198.9,1036.419,613.3406,1,2.8078,1,908.5691,514.5466,1,2.7537,1,972.494,563.9436,2.7807,
438035685927,18202.9,1034.0643,609.3275,1,2.8208,1,903.7554,494.798,1,2.7925,1,968.9099,552.0628,2.8067,
438035689926,18206.9,1036.3007,615.6983,1,2.8183,1,900.8719,498.119,1,2.792,1,968.5863,556.9086,2.8051,
438035693926,18210.9,1034.547,604.7911,1,2.8137,1,897.5174,494.0296,1,2.808,1,966.0322,549.4103,2.8109,
438035697926,18214.9,1031.5275,583.9503,1,2.8569,1,899.3629,486.1201,1,2.8162,1,965.4452,535.0352,2.8366,
438035701926,18218.9,1039.1359,588.2875,1,2.8479,1,895.4718,486.298,1,2.8258,1,967.3038,537.2928,2.8368,
438035705926,18222.9,1031.566,609.632,1,2.8331,1,889.771,486.6317,1,2.8088,1,960.6685,548.1318,2.821,
438035709927,18226.9,1041.6013,570.317,1,2.8787,1,901.0902,500.3573,1,2.7576,1,971.3457,535.3371,2.8182,
438035713926,18230.9,1030.0529,580.1054,1,2.866,1,894.7174,479.0462,1,2.8328,1,962.3851,529.5758,2.8494,
438035717926,18234.9,1021.6306,594.2764,1,2.8515,1,888.8307,490.8375,1,2.8113,1,955.2306,542.557,2.8314,
438035721926,18238.9,1021.7749,593.7199,1,2.8531,1,902.0065,516.4456,1,2.7451,1,961.8907,555.0828,2.7991,
438035725926,18242.9,1031.7629,598.8297,1,2.8389,1,905.3088,509.3433,1,2.7538,1,968.5359,554.0865,2.7964,
438035729926,18246.9,1027.1318,608.0942,1,2.8274,1,892.9004,488.4039,1,2.83,1,960.0161,548.249,2.8287,
438035733926,18250.9,1039.8905,595.4024,1,2.8935,1,899.5099,514.7353,1,2.7569,1,969.7002,555.0689,2.8252,
438035737927,18254.9,1041.6171,602.0824,1,2.8605,1,888.9253,499.3662,1,2.7985,1,965.2712,550.7243,2.8295,
438035741926,18258.9,1031.4466,595.4875,1,2.8806,1,896.469,501.0353,1,2.7788,1,963.9578,548.2614,2.8297,
438035745926,18262.9,1035.22,627.0357,1,2.8146,1,899.6281,517.3395,1,2.7344,1,967.424,572.1876,2.7745,
438035749926,18266.9,1034.717,605.4839,1,2.8484,1,903.8644,510.7088,1,2.7496,1,969.2907,558.0963,2.799,
438035753926,18270.9,1036.6786,586.0986,1,2.8994,1,912.1372,504.4448,1,2.7664,1,974.4079,545.2717,2.8329,
438035757926,18274.9,1033.5772,618.4903,1,2.8165,1,903.8556,519.8399,1,2.7418,1,968.7164,569.1651,2.7792,
438035761927,18278.9,1033.7519,599.7281,1,2.8956,1,896.1904,497.0201,1,2.8199,1,964.9712,548.3741,2.8577,
438035765926,18282.9,1027.5365,603.797,1,2.8866,1,905.2781,509.7904,1,2.7999,1,966.4073,556.7937,2.8432,
438035769926,18286.9,1036.2511,618.5589,1,2.8407,1,913.8098,498.1914,1,2.8124,1,975.0304,558.3751,2.8265,
438035773926,18290.9,1039.9849,621.1749,1,2.8496,1,891.0053,478.9928,1,2.863,1,965.4951,550.0839,2.8563,
438035777926,18294.9,1033.9288,595.5023,1,2.9248,1,899.8953,492.6846,1,2.8343,1,966.9121,544.0935,2.8796,
438035781926,18298.9,1035.3389,618.2619,1,2.8364,1,909.8131,511.5596,1,2.7749,1,972.576,564.9108,2.8056,
438035785927,18302.9,1027.5975,621.818,1,2.8634,1,879.8621,503.2137,1,2.8194,1,953.7298,562.5158,2.8414,
438035789926,18306.9,1036.3574,624.9619,1,2.8234,1,905.3221,514.1053,1,2.7654,1,970.8397,569.5336,2.7944,
438035793926,18310.9,1016.4629,614.2885,1,2.8315,1,900.8778,499.9222,1,2.7771,1,958.6703,557.1054,2.8043,
438035797926,18314.9,1040.2946,608.2987,1,2.8884,1,887.7341,492.4879,1,2.8209,1,964.0143,550.3933,2.8546,
438035801926,18318.9,1032.5497,609.5536,1,2.8698,1,895.0905,510.6289,1,2.8221,1,963.8201,560.0913,2.846,
438035805926,18322.9,1036.4607,629.7161,1,2.8443,1,901.4802,496.9284,1,2.7918,1,968.9705,563.3222,2.818,
438035809927,18326.9,1028.9682,593.3816,1,2.9041,1,913.4625,496.4054,1,2.803,1,971.2153,544.8935,2.8536,
438035813926,18330.9,1037.0126,601.1645,1,2.9028,1,915.4138,502.1022,1,2.8136,1,976.2132,551.6334,2.8582,
438035817927,18334.9,1032.8822,629.656,1,2.8504,1,898.6194,505.8377,1,2.7973,1,965.7508,567.7469,2.8238,
438035821927,18338.9,1038.025,608.2173,1,2.8867,1,896.7941,510.0256,1,2.8221,1,967.4096,559.1215,2.8544,
438035825927,18342.9,1048.4585,612.7721,1,2.8485,1,900.6608,503.0406,1,2.8186,1,974.5597,557.9063,2.8336,
438035829927,18346.9,1039.3469,633.1501,1,2.8076,1,892.2416,500.3789,1,2.8294,1,965.7943,566.7645,2.8185,
438035833928,18350.9,1037.566,630.0878,1,2.8516,1,909.5153,500.3486,1,2.8259,1,973.5406,565.2182,2.8388,
438035837927,18354.9,1041.7819,621.1387,1,2.8846,1,895.759,510.0247,1,2.7723,1,968.7704,565.5817,2.8284,
438035841927,18358.9,1041.6806,611.7512,1,2.8378,1,897.373,501.2385,1,2.8143,1,969.5268,556.4948,2.8261,
438035845927,18362.9,1036.5698,590.5508,1,2.9279,1,908.4772,506.5163,1,2.8018,1,972.5235,548.5336,2.8649,
438035849927,18366.9,1028.5583,610.4068,1,2.8401,1,895.1501,509.0101,1,2.7932,1,961.8542,559.7084,2.8167,
438035853927,18370.9,1029.9944,605.642,1,2.9232,1,878.0094,516.5272,1,2.7792,1,954.0019,561.0846,2.8512,
438035857928,18374.9,1029.2657,618.7373,1,2.839,1,900.8557,507.8623,1,2.7526,1,965.0607,563.2998,2.7958,
438035861927,18378.9,1011.9586,604.9605,1,2.8741,1,879.3662,498.474,1,2.791,1,945.6624,551.7173,2.8326,
438035865927,18382.9,946.7511,577.824,1,2.8965,1,831.2813,484.1625,1,2.864,1,889.0162,530.9932,2.8803,
438035869927,18386.9,891.2557,582.8369,1,2.8838,1,763.8617,493.1391,1,2.8178,1,827.5587,537.988,2.8508,
438035873927,18390.9,858.6483,574.6827,1,2.9194,1,732.0369,492.3014,1,2.7922,1,795.3426,533.4921,2.8558,
438035877927,18394.9,859.445,570.2527,1,2.8646,1,739.8869,469.7574,1,2.8271,1,799.6659,520.0051,2.8459,
438035881928,18398.9,910.1904,568.9771,1,2.8644,1,751.4306,481.7184,1,2.7882,1,830.8105,525.3478,2.8263,
438035885927,18402.9,944.4999,558.5162,1,2.8842,1,777.6114,469.5603,1,2.812,1,861.0556,514.0383,2.8481,
438035889926,18406.9,935.8261,577.6139,1,2.883,1,771.979,495.9209,1,2.7948,1,853.9026,536.7674,2.8389,
438035893926,18410.9,915.1158,578.3478,1,2.8617,1,776.4358,486.866,1,2.7864,1,845.7758,532.6069,2.824,
438035897926,18414.9,903.6263,572.6903,1,2.8961,1,759.6375,497.4045,1,2.7824,1,831.6319,535.0474,2.8393,
438035901926,18418.9,893.9881,600.2675,1,2.8163,1,746.9031,473.99,1,2.8517,1,820.4456,537.1288,2.834,
438035905927,18422.9,880.0929,576.0564,1,2.8996,1,760.9329,480.6389,1,2.8046,1,820.5129,528.3476,2.8521,
438035909926,18426.9,900.4713,608.234,1,2.8135,1,752.4051,492.5697,1,2.8013,1,826.4382,550.4018,2.8074,
438035913926,18430.9,890.729,598.2761,1,2.8133,1,763.8844,488.1474,1,2.8309,1,827.3067,543.2118,2.8221,
438035917926,18434.9,882.5653,594.2267,1,2.805,1,746.2391,494.7403,1,2.7847,1,814.4022,544.4835,2.7948,
438035921926,18438.9,910.2805,576.688,1,2.8851,1,753.4829,486.3146,1,2.7899,1,831.8817,531.5013,2.8375,
438035925926,18442.9,895.9249,570.9771,1,2.8912,1,763.3542,498.2494,1,2.7905,1,829.6395,534.6133,2.8408,
438035929926,18446.9,912.6311,559.0003,1,2.9465,1,758.4688,488.5037,1,2.8303,1,835.55,523.752,2.8884,
438035933927,18450.9,898.5982,599.0615,1,2.7876,1,759.6247,519.0044,1,2.7038,1,829.1115,559.033,2.7457,
438035937926,18454.9,892.4901,562.1354,1,2.9286,1,746.869,512.0197,1,2.7257,1,819.6795,537.0775,2.8272,
438035941926,18458.9,893.5951,591.1837,1,2.8401,1,753.5505,478.4509,1,2.8059,1,823.5728,534.8173,2.823,
438035945926,18462.9,911.45,559.5485,1,2.9213,1,759.5634,477.6187,1,2.8403,1,835.5067,518.5836,2.8808,
438035949926,18466.9,902.2534,579.1749,1,2.8734,1,760.4208,475.7058,1,2.8392,1,831.3371,527.4403,2.8563,
438035953926,18470.9,901.4093,577.4878,1,2.8296,1,754.7365,485.1987,1,2.8038,1,828.0729,531.3432,2.8167,
438035957926,18474.9,902.5329,561.6604,1,2.9184,1,765.7788,484.1169,1,2.7746,1,834.1558,522.8886,2.8465,
438035961927,18478.9,904.3102,568.6264,1,2.8932,1,762.3914,469.1257,1,2.8473,1,833.3508,518.876,2.8703,
438035965926,18482.9,901.6631,592.2064,1,2.8316,1,749.3393,482.9151,1,2.7977,1,825.5012,537.5607,2.8146,
438035969926,18486.9,910.4768,560.3992,1,2.88,1,766.3166,501.0143,1,2.7572,1,838.3967,530.7067,2.8186,
438035973926,18490.9,902.4509,546.3196,1,2.9461,1,761.6086,490.0502,1,2.808,1,832.0298,518.1849,2.877,
438035977926,18494.9,919.4931,562.9402,1,2.8938,1,763.6639,517.3661,1,2.6808,1,841.5785,540.1532,2.7873,
438035981926,18498.9,906.0794,580.3317,1,2.8257,1,762.0194,473.3615,1,2.805,1,834.0494,526.8466,2.8154,
438035985927,18502.9,898.3534,556.831,1,2.9038,1,761.726,486.6534,1,2.7959,1,830.0397,521.7422,2.8498,
438035989926,18506.9,910.2243,559.2429,1,2.8936,1,752.128,488.5443,1,2.7694,1,831.1761,523.8936,2.8315,
438035993926,18510.9,893.352,569.2782,1,2.8456,1,749.1902,492.3743,1,2.7757,1,821.2711,530.8263,2.8106,
438035997926,18514.9,894.9861,568.8252,1,2.8721,1,764.7031,490.213,1,2.7688,1,829.8446,529.5191,2.8204,
438036001926,18518.9,892.1852,570.2442,1,2.8655,1,757.6368,482.179,1,2.7692,1,824.911,526.2116,2.8174,
438036005926,18522.9,901.4832,572.7879,1,2.8693,1,760.4253,496.4746,1,2.7621,1,830.9542,534.6312,2.8157,
438036009927,18526.9,913.3493,572.1902,1,2.8681,1,755.0453,467.3304,1,2.8054,1,834.1973,519.7603,2.8368,
438036013926,18530.9,902.7261,578.7598,1,2.84,1,767.6945,478.9263,1,2.7753,1,835.2103,528.8431,2.8077,
438036017926,18534.9,896.7379,581.8873,1,2.8141,1,759.9434,484.008,1,2.7762,1,828.3406,532.9477,2.7952,
438036021926,18538.9,901.3571,575.4132,1,2.8545,1,757.7089,500.997,1,2.7644,1,829.533,538.2051,2.8095,
438036025926,18542.9,904.2617,562.48,1,2.9015,1,761.403,501.3532,1,2.7647,1,832.8323,531.9166,2.8331,
438036029926,18546.9,898.3519,561.4031,1,2.8894,1,756.7954,485.1703,1,2.7758,1,827.5737,523.2867,2.8326,
438036033927,18550.9,915.2351,553.9429,1,2.896,1,770.624,486.0008,1,2.814,1,842.9295,519.9719,2.855,
438036037926,18554.9,891.6325,555.3126,1,2.9077,1,758.8274,472.1236,1,2.8091,1,825.2299,513.7181,2.8584,
438036041926,18558.9,906.1229,571.8352,1,2.8733,1,754.1422,476.5707,1,2.7723,1,830.1326,524.203,2.8228,
438036045926,18562.9,906.8528,575.4056,1,2.882,1,748.2988,498.0323,1,2.7605,1,827.5758,536.7189,2.8213,
438036049926,18566.9,891.834,579.5491,1,2.8523,1,753.2354,474.9097,1,2.8351,1,822.5347,527.2294,2.8437,
438036053926,18570.9,906.2922,573.4569,1,2.8911,1,755.6525,470.8682,1,2.8408,1,830.9724,522.1626,2.866,
438036057927,18574.9,910.4132,582.7594,1,2.9001,1,767.9947,487.663,1,2.81,1,839.2039,535.2112,2.8551,
438036061926,18578.9,916.8277,570.7754,1,2.9256,1,764.0534,506.5472,1,2.7279,1,840.4405,538.6613,2.8268,
438036065926,18582.9,896.0172,572.8769,1,2.8759,1,770.843,498.4923,1,2.7735,1,833.4301,535.6846,2.8247,
438036069926,18586.9,911.7721,588.202,1,2.8722,1,775.9409,499.5545,1,2.7822,1,843.8565,543.8782,2.8272,
438036073926,18590.9,912.3676,595.7937,1,2.8796,1,768.1733,482.1357,1,2.7964,1,840.2704,538.9647,2.838,
438036077925,18594.9,905.2066,585.5514,1,2.8618,1,759.2916,502.1059,1,2.8034,1,832.2491,543.8286,2.8326,
438036081926,18598.9,901.6892,596.6618,1,2.8428,1,762.7358,480.2826,1,2.8358,1,832.2125,538.4722,2.8393,
438036085925,18602.9,903.2826,599.9335,1,2.8455,1,764.4962,504.8169,1,2.7527,1,833.8894,552.3752,2.7991,
438036089925,18606.9,910.7814,575.8186,1,2.9004,1,770.265,476.8052,1,2.7874,1,840.5232,526.3119,2.8439,
438036093925,18610.9,902.096,592.2959,1,2.8571,1,757.2434,509.806,1,2.7422,1,829.6697,551.051,2.7996,
438036097925,18614.9,908.7197,568.0696,1,2.8936,1,768.2536,480.1609,1,2.8256,1,838.4866,524.1152,2.8596,
438036101925,18618.9,914.4783,575.86,1,2.9082,1,769.527,478.5486,1,2.8173,1,842.0027,527.2043,2.8628,
438036105926,18622.9,910.8719,584.0689,1,2.8464,1,750.0403,486.6743,1,2.7841,1,830.4561,535.3716,2.8152,
438036109925,18626.9,917.354,556.4448,1,2.9144,1,765.3139,493.7259,1,2.7875,1,841.3339,525.0853,2.851,
438036113925,18630.9,910.3704,560.8513,1,2.9066,1,762.5439,494.355,1,2.7776,1,836.4572,527.6032,2.8421,
438036117925,18634.9,906.2401,561.3502,1,2.9103,1,782.1304,488.9917,1,2.7715,1,844.1852,525.171,2.8409,
438036121925,18638.9,902.622,565.1409,1,2.9149,1,778.4453,499.6658,1,2.7828,1,840.5336,532.4034,2.8488,
438036125925,18642.9,908.5704,590.4974,1,2.8367,1,765.1983,505.6459,1,2.7606,1,836.8843,548.0716,2.7986,
438036129926,18646.9,906.7994,576.9803,1,2.9293,1,768.2004,501.0051,1,2.8075,1,837.4999,538.9927,2.8684,
438036133926,18650.9,900.8514,585.0529,1,2.8901,1,765.4778,489.8164,1,2.7854,1,833.1646,537.4346,2.8378,
438036137925,18654.9,914.1251,568.1913,1,2.9427,1,756.4033,516.2674,1,2.7682,1,835.2642,542.2293,2.8554,
438036141925,18658.9,912.759,566.0824,1,2.9237,1,753.3687,492.5859,1,2.8301,1,833.0638,529.3342,2.8769,
438036145925,18662.9,895.9608,594.0305,1,2.8656,1,759.9897,508.5258,1,2.7802,1,827.9752,551.2782,2.8229,
438036149925,18666.9,911.534,578.8954,1,2.8988,1,765.4303,483.3475,1,2.8678,1,838.4822,531.1214,2.8833,
438036153925,18670.9,910.2886,581.9672,1,2.924,1,772.182,502.6774,1,2.8002,1,841.2353,542.3223,2.8621,
438036157926,18674.9,907.9031,573.6966,1,2.9127,1,759.0688,483.3978,1,2.8425,1,833.4859,528.5472,2.8776,
438036161926,18678.9,904.9722,590.3873,1,2.8839,1,756.1595,508.6257,1,2.7681,1,830.5658,549.5065,2.826,
438036165925,18682.9,918.7969,576.9786,1,2.8935,1,756.504,481.5176,1,2.771,1,837.6504,529.2481,2.8323,
438036169925,18686.9,934.6753,618.6002,1,2.96,1,757.6939,530.4767,1,2.7774,1,846.1846,574.5384,2.8687,
438036173925,18690.9,,,0,,0,753.9671,444.2458,1,2.741,1,753.9671,444.2458,2.741,
438036177925,18694.9,,,0,,0,,,0,,0,,,,
438036181926,18698.9,,,0,,0,,,0,,0,,,,
438036185926,18702.9,,,0,,0,,,0,,0,,,,
438036189925,18706.9,,,0,,0,,,0,,0,,,,
438036193926,18710.9,,,0,,0,,,0,,0,,,,
438036197925,18714.9,,,0,,0,,,0,,0,,,,
438036201926,18718.9,,,0,,0,,,0,,0,,,,
438036205925,18722.9,,,0,,0,,,0,,0,,,,
438036209927,18726.9,,,0,,0,,,0,,0,,,,
438036213926,18730.9,,,0,,0,,,0,,0,,,,
438036217925,18734.9,,,0,,0,,,0,,0,,,,
438036221926,18738.9,,,0,,0,,,0,,0,,,,
438036225933,18742.9,,,0,,0,,,0,,0,,,,
438036229933,18746.9,,,0,,0,,,0,,0,,,,
438036233933,18750.9,,,0,,0,,,0,,0,,,,
438036237933,18754.9,,,0,,0,,,0,,0,,,,
438036241933,18758.9,,,0,,0,,,0,,0,,,,
438036245933,18762.9,,,0,,0,,,0,,0,,,,
438036249933,18766.9,,,0,,0,,,0,,0,,,,
438036253933,18770.9,,,0,,0,,,0,,0,,,,
438036257933,18774.9,,,0,,0,,,0,,0,,,,
438036261926,18778.9,,,0,,0,,,0,,0,,,,
438036265926,18782.9,,,0,,0,,,0,,0,,,,
438036269925,18786.9,,,0,,0,,,0,,0,,,,
438036273933,18790.9,,,0,,0,,,0,,0,,,,
438036277926,18794.9,,,0,,0,,,0,,0,,,,
438036281933,18798.9,,,0,,0,,,0,,0,,,,
438036285924,18802.9,,,0,,0,,,0,,0,,,,
438036289924,18806.9,,,0,,0,1730.0008,150.0299,1,1.7131,1,1730.0008,150.0299,1.7131,
438036293924,18810.9,,,0,,0,819.3405,177.3394,1,1.8037,1,819.3405,177.3394,1.8037,
438036297924,18814.9,,,0,,0,,,0,,0,,,,
438036301924,18818.9,,,0,,0,,,0,,0,,,,
438036305925,18822.9,,,0,,0,,,0,,0,,,,
438036309925,18826.9,,,0,,0,,,0,,0,,,,
438036313925,18830.9,,,0,,0,,,0,,0,,,,
438036317925,18834.9,,,0,,0,,,0,,0,,,,
438036321925,18838.9,,,0,,0,,,0,,0,,,,
438036325925,18842.9,,,0,,0,809.3334,363.3869,1,2.6772,1,809.3334,363.3869,2.6772,
438036329924,18846.9,,,0,,0,783.0355,361.2285,1,2.8431,1,783.0355,361.2285,2.8431,
